Object_ID,Object_Class,Validity_From,Validity_To
OBJ10000,Class_3,20261212,20271211
OBJ10001,Class_1,20261212,20271211
OBJ10002,Class_3,20261212,20271211
OBJ10003,Class_1,20261212,20271211
OBJ10004,Class_3,20261212,20271211
OBJ10005,Class_3,20261212,20271211
OBJ10006,,20261212,20271211
OBJ10007,Class_2,20261212,20271211
OBJ10008,Class_2,20261212,20271211
OBJ10009,,20261212,20271211
OBJ10010,Class_2,20261212,20271211
OBJ10011,Class_1,20261212,20271211
OBJ10012,Class_3,20261212,20271211
OBJ10013,,20261212,20271211
OBJ10014,Class_3,20261212,20271211
OBJ10015,Class_3,20261212,20271211
OBJ10016,Class_1,20261212,20271211
OBJ10017,Class_1,20261212,20271211
OBJ10018,Class_1,20261212,20271211
OBJ10019,Class_2,20261212,20271211
OBJ10020,Class_2,20261212,20271211
OBJ10021,,20261212,20271211
OBJ10022,,20261212,20271211
OBJ10023,Class_1,20261212,20271211
OBJ10024,,20261212,20271211
OBJ10025,Class_2,20261212,20271211
OBJ10026,Class_2,20261212,20271211
OBJ10027,Class_2,20261212,20271211
OBJ10028,,20261212,20271211
OBJ10029,Class_3,20261212,20271211
OBJ10030,,20261212,20271211
OBJ10031,Class_1,20261212,20271211
OBJ10032,,20261212,20271211
OBJ10033,Class_1,20261212,20271211
OBJ10034,Class_3,20261212,20271211
OBJ10035,,20261212,20271211
OBJ10036,Class_3,20261212,20271211
OBJ10037,Class_3,20261212,20271211
OBJ10038,Class_1,20261212,20271211
OBJ10039,,20261212,20271211
OBJ10040,,20261212,20271211
OBJ10041,Class_3,20261212,20271211
OBJ10042,Class_1,20261212,20271211
OBJ10043,Class_2,20261212,20271211
OBJ10044,Class_3,20261212,20271211
OBJ10045,Class_1,20261212,20271211
OBJ10046,Class_3,20261212,20271211
OBJ10047,Class_3,20261212,20271211
OBJ10048,Class_1,20261212,20271211
OBJ10049,Class_3,20261212,20271211
OBJ10050,,20261212,20271211
OBJ10051,Class_3,20261212,20271211
OBJ10052,Class_1,20261212,20271211
OBJ10053,Class_3,20261212,20271211
OBJ10054,,20261212,20271211
OBJ10055,Class_2,20261212,20271211
OBJ10056,,20261212,20271211
OBJ10057,Class_2,20261212,20271211
OBJ10058,Class_2,20261212,20271211
OBJ10059,Class_2,20261212,20271211
OBJ10060,Class_3,20261212,20271211
OBJ10061,Class_1,20261212,20271211
OBJ10062,Class_2,20261212,20271211
OBJ10063,Class_2,20261212,20271211
OBJ10064,Class_2,20261212,20271211
OBJ10065,Class_3,20261212,20271211
OBJ10066,,20261212,20271211
OBJ10067,Class_2,20261212,20271211
OBJ10068,,20261212,20271211
OBJ10069,Class_1,20261212,20271211
OBJ10070,Class_1,20261212,20271211
OBJ10071,Class_2,20261212,20271211
OBJ10072,Class_1,20261212,20271211
OBJ10073,Class_3,20261212,20271211
OBJ10074,,20261212,20271211
OBJ10075,,20261212,20271211
OBJ10076,,20261212,20271211
OBJ10077,Class_2,20261212,20271211
OBJ10078,Class_2,20261212,20271211
OBJ10079,,20261212,20271211
OBJ10080,Class_3,20261212,20271211
OBJ10081,Class_3,20261212,20271211
OBJ10082,Class_3,20261212,20271211
OBJ10083,Class_3,20261212,20271211
OBJ10084,,20261212,20271211
OBJ10085,,20261212,20271211
OBJ10086,Class_3,20261212,20271211
OBJ10087,Class_3,20261212,20271211
OBJ10088,,20261212,20271211
OBJ10089,Class_2,20261212,20271211
OBJ10090,,20261212,20271211
OBJ10091,Class_3,20261212,20271211
OBJ10092,Class_3,20261212,20271211
OBJ10093,,20261212,20271211
OBJ10094,Class_1,20261212,20271211
OBJ10095,Class_1,20261212,20271211
OBJ10096,,20261212,20271211
OBJ10097,,20261212,20271211
OBJ10098,Class_1,20261212,20271211
OBJ10099,Class_2,20261212,20271211
OBJ10100,Class_1,20261212,20271211
OBJ10101,,20261212,20271211
OBJ10102,,20261212,20271211
OBJ10103,,20261212,20271211
OBJ10104,Class_3,20261212,20271211
OBJ10105,Class_2,20261212,20271211
OBJ10106,Class_2,20261212,20271211
OBJ10107,,20261212,20271211
OBJ10108,Class_1,20261212,20271211
OBJ10109,Class_3,20261212,20271211
OBJ10110,,20261212,20271211
OBJ10111,Class_3,20261212,20271211
OBJ10112,Class_1,20261212,20271211
OBJ10113,Class_1,20261212,20271211
OBJ10114,Class_3,20261212,20271211
OBJ10115,Class_1,20261212,20271211
OBJ10116,Class_3,20261212,20271211
OBJ10117,,20261212,20271211
OBJ10118,,20261212,20271211
OBJ10119,Class_3,20261212,20271211
OBJ10120,Class_2,20261212,20271211
OBJ10121,Class_3,20261212,20271211
OBJ10122,Class_2,20261212,20271211
OBJ10123,Class_3,20261212,20271211
OBJ10124,Class_2,20261212,20271211
OBJ10125,Class_1,20261212,20271211
OBJ10126,Class_3,20261212,20271211
OBJ10127,Class_2,20261212,20271211
OBJ10128,,20261212,20271211
OBJ10129,,20261212,20271211
OBJ10130,Class_2,20261212,20271211
OBJ10131,,20261212,20271211
OBJ10132,Class_2,20261212,20271211
OBJ10133,Class_2,20261212,20271211
OBJ10134,Class_1,20261212,20271211
OBJ10135,Class_3,20261212,20271211
OBJ10136,Class_1,20261212,20271211
OBJ10137,,20261212,20271211
OBJ10138,,20261212,20271211
OBJ10139,Class_3,20261212,20271211
OBJ10140,Class_2,20261212,20271211
OBJ10141,Class_3,20261212,20271211
OBJ10142,Class_3,20261212,20271211
OBJ10143,Class_2,20261212,20271211
OBJ10144,Class_2,20261212,20271211
OBJ10145,,20261212,20271211
OBJ10146,Class_1,20261212,20271211
OBJ10147,Class_2,20261212,20271211
OBJ10148,Class_1,20261212,20271211
OBJ10149,Class_3,20261212,20271211
OBJ10150,Class_2,20261212,20271211
OBJ10151,,20261212,20271211
OBJ10152,Class_1,20261212,20271211
OBJ10153,Class_2,20261212,20271211
OBJ10154,Class_1,20261212,20271211
OBJ10155,,20261212,20271211
OBJ10156,Class_1,20261212,20271211
OBJ10157,Class_2,20261212,20271211
OBJ10158,Class_2,20261212,20271211
OBJ10159,,20261212,20271211
OBJ10160,,20261212,20271211
OBJ10161,,20261212,20271211
OBJ10162,Class_2,20261212,20271211
OBJ10163,,20261212,20271211
OBJ10164,,20261212,20271211
OBJ10165,Class_1,20261212,20271211
OBJ10166,,20261212,20271211
OBJ10167,Class_1,20261212,20271211
OBJ10168,Class_2,20261212,20271211
OBJ10169,Class_2,20261212,20271211
OBJ10170,Class_1,20261212,20271211
OBJ10171,Class_3,20261212,20271211
OBJ10172,Class_1,20261212,20271211
OBJ10173,Class_1,20261212,20271211
OBJ10174,Class_1,20261212,20271211
OBJ10175,Class_1,20261212,20271211
OBJ10176,Class_1,20261212,20271211
OBJ10177,Class_1,20261212,20271211
OBJ10178,Class_3,20261212,20271211
OBJ10179,Class_1,20261212,20271211
OBJ10180,Class_1,20261212,20271211
OBJ10181,Class_2,20261212,20271211
OBJ10182,Class_3,20261212,20271211
OBJ10183,,20261212,20271211
OBJ10184,,20261212,20271211
OBJ10185,Class_2,20261212,20271211
OBJ10186,Class_3,20261212,20271211
OBJ10187,Class_1,20261212,20271211
OBJ10188,,20261212,20271211
OBJ10189,Class_1,20261212,20271211
OBJ10190,Class_3,20261212,20271211
OBJ10191,Class_2,20261212,20271211
OBJ10192,Class_2,20261212,20271211
OBJ10193,Class_1,20261212,20271211
OBJ10194,,20261212,20271211
OBJ10195,,20261212,20271211
OBJ10196,Class_3,20261212,20271211
OBJ10197,Class_2,20261212,20271211
OBJ10198,Class_1,20261212,20271211
OBJ10199,Class_3,20261212,20271211
OBJ10200,Class_1,20261212,20271211
OBJ10201,Class_3,20261212,20271211
OBJ10202,,20261212,20271211
OBJ10203,Class_3,20261212,20271211
OBJ10204,Class_2,20261212,20271211
OBJ10205,Class_2,20261212,20271211
OBJ10206,Class_3,20261212,20271211
OBJ10207,,20261212,20271211
OBJ10208,,20261212,20271211
OBJ10209,Class_1,20261212,20271211
OBJ10210,Class_1,20261212,20271211
OBJ10211,Class_1,20261212,20271211
OBJ10212,Class_2,20261212,20271211
OBJ10213,Class_1,20261212,20271211
OBJ10214,Class_2,20261212,20271211
OBJ10215,Class_1,20261212,20271211
OBJ10216,,20261212,20271211
OBJ10217,Class_1,20261212,20271211
OBJ10218,Class_3,20261212,20271211
OBJ10219,Class_2,20261212,20271211
OBJ10220,Class_1,20261212,20271211
OBJ10221,,20261212,20271211
OBJ10222,,20261212,20271211
OBJ10223,Class_2,20261212,20271211
OBJ10224,,20261212,20271211
OBJ10225,,20261212,20271211
OBJ10226,,20261212,20271211
OBJ10227,Class_1,20261212,20271211
OBJ10228,,20261212,20271211
OBJ10229,Class_1,20261212,20271211
OBJ10230,,20261212,20271211
OBJ10231,,20261212,20271211
OBJ10232,Class_1,20261212,20271211
OBJ10233,Class_2,20261212,20271211
OBJ10234,Class_3,20261212,20271211
OBJ10235,Class_1,20261212,20271211
OBJ10236,Class_1,20261212,20271211
OBJ10237,Class_3,20261212,20271211
OBJ10238,Class_2,20261212,20271211
OBJ10239,Class_3,20261212,20271211
OBJ10240,Class_1,20261212,20271211
OBJ10241,Class_1,20261212,20271211
OBJ10242,Class_2,20261212,20271211
OBJ10243,Class_1,20261212,20271211
OBJ10244,Class_1,20261212,20271211
OBJ10245,Class_3,20261212,20271211
OBJ10246,Class_2,20261212,20271211
OBJ10247,Class_3,20261212,20271211
OBJ10248,Class_1,20261212,20271211
OBJ10249,Class_2,20261212,20271211
OBJ10250,Class_3,20261212,20271211
OBJ10251,Class_1,20261212,20271211
OBJ10252,Class_3,20261212,20271211
OBJ10253,,20261212,20271211
OBJ10254,Class_2,20261212,20271211
OBJ10255,Class_3,20261212,20271211
OBJ10256,Class_2,20261212,20271211
OBJ10257,Class_3,20261212,20271211
OBJ10258,Class_1,20261212,20271211
OBJ10259,Class_1,20261212,20271211
OBJ10260,,20261212,20271211
OBJ10261,Class_1,20261212,20271211
OBJ10262,Class_3,20261212,20271211
OBJ10263,Class_3,20261212,20271211
OBJ10264,Class_2,20261212,20271211
OBJ10265,,20261212,20271211
OBJ10266,Class_3,20261212,20271211
OBJ10267,Class_1,20261212,20271211
OBJ10268,Class_3,20261212,20271211
OBJ10269,,20261212,20271211
OBJ10270,Class_2,20261212,20271211
OBJ10271,,20261212,20271211
OBJ10272,Class_1,20261212,20271211
OBJ10273,Class_1,20261212,20271211
OBJ10274,Class_3,20261212,20271211
OBJ10275,Class_3,20261212,20271211
OBJ10276,Class_2,20261212,20271211
OBJ10277,Class_1,20261212,20271211
OBJ10278,Class_3,20261212,20271211
OBJ10279,Class_2,20261212,20271211
OBJ10280,Class_3,20261212,20271211
OBJ10281,Class_1,20261212,20271211
OBJ10282,,20261212,20271211
OBJ10283,Class_3,20261212,20271211
OBJ10284,,20261212,20271211
OBJ10285,Class_2,20261212,20271211
OBJ10286,Class_1,20261212,20271211
OBJ10287,Class_2,20261212,20271211
OBJ10288,Class_2,20261212,20271211
OBJ10289,Class_1,20261212,20271211
OBJ10290,Class_1,20261212,20271211
OBJ10291,Class_1,20261212,20271211
OBJ10292,,20261212,20271211
OBJ10293,Class_3,20261212,20271211
OBJ10294,Class_3,20261212,20271211
OBJ10295,Class_2,20261212,20271211
OBJ10296,Class_2,20261212,20271211
OBJ10297,Class_2,20261212,20271211
OBJ10298,Class_1,20261212,20271211
OBJ10299,Class_2,20261212,20271211
OBJ10300,Class_3,20261212,20271211
OBJ10301,,20261212,20271211
OBJ10302,Class_3,20261212,20271211
OBJ10303,Class_1,20261212,20271211
OBJ10304,Class_2,20261212,20271211
OBJ10305,Class_3,20261212,20271211
OBJ10306,Class_2,20261212,20271211
OBJ10307,Class_2,20261212,20271211
OBJ10308,Class_3,20261212,20271211
OBJ10309,Class_2,20261212,20271211
OBJ10310,Class_3,20261212,20271211
OBJ10311,Class_1,20261212,20271211
OBJ10312,Class_2,20261212,20271211
OBJ10313,Class_1,20261212,20271211
OBJ10314,,20261212,20271211
OBJ10315,Class_2,20261212,20271211
OBJ10316,Class_3,20261212,20271211
OBJ10317,Class_1,20261212,20271211
OBJ10318,Class_1,20261212,20271211
OBJ10319,Class_1,20261212,20271211
OBJ10320,Class_2,20261212,20271211
OBJ10321,,20261212,20271211
OBJ10322,,20261212,20271211
OBJ10323,,20261212,20271211
OBJ10324,,20261212,20271211
OBJ10325,Class_1,20261212,20271211
OBJ10326,,20261212,20271211
OBJ10327,Class_1,20261212,20271211
OBJ10328,Class_2,20261212,20271211
OBJ10329,Class_1,20261212,20271211
OBJ10330,,20261212,20271211
OBJ10331,Class_2,20261212,20271211
OBJ10332,Class_2,20261212,20271211
OBJ10333,Class_3,20261212,20271211
OBJ10334,Class_1,20261212,20271211
OBJ10335,Class_2,20261212,20271211
OBJ10336,Class_3,20261212,20271211
OBJ10337,Class_3,20261212,20271211
OBJ10338,Class_2,20261212,20271211
OBJ10339,Class_3,20261212,20271211
OBJ10340,Class_3,20261212,20271211
OBJ10341,Class_2,20261212,20271211
OBJ10342,Class_3,20261212,20271211
OBJ10343,,20261212,20271211
OBJ10344,Class_3,20261212,20271211
OBJ10345,Class_1,20261212,20271211
OBJ10346,,20261212,20271211
OBJ10347,Class_1,20261212,20271211
OBJ10348,Class_3,20261212,20271211
OBJ10349,Class_3,20261212,20271211
OBJ10350,,20261212,20271211
OBJ10351,,20261212,20271211
OBJ10352,,20261212,20271211
OBJ10353,Class_3,20261212,20271211
OBJ10354,Class_3,20261212,20271211
OBJ10355,,20261212,20271211
OBJ10356,Class_1,20261212,20271211
OBJ10357,Class_3,20261212,20271211
OBJ10358,Class_1,20261212,20271211
OBJ10359,Class_1,20261212,20271211
OBJ10360,Class_2,20261212,20271211
OBJ10361,,20261212,20271211
OBJ10362,Class_2,20261212,20271211
OBJ10363,Class_2,20261212,20271211
OBJ10364,Class_1,20261212,20271211
OBJ10365,,20261212,20271211
OBJ10366,Class_1,20261212,20271211
OBJ10367,,20261212,20271211
OBJ10368,Class_1,20261212,20271211
OBJ10369,Class_1,20261212,20271211
OBJ10370,Class_2,20261212,20271211
OBJ10371,Class_2,20261212,20271211
OBJ10372,Class_3,20261212,20271211
OBJ10373,,20261212,20271211
OBJ10374,Class_1,20261212,20271211
OBJ10375,Class_1,20261212,20271211
OBJ10376,,20261212,20271211
OBJ10377,Class_3,20261212,20271211
OBJ10378,Class_1,20261212,20271211
OBJ10379,,20261212,20271211
OBJ10380,Class_3,20261212,20271211
OBJ10381,Class_3,20261212,20271211
OBJ10382,Class_2,20261212,20271211
OBJ10383,Class_1,20261212,20271211
OBJ10384,Class_3,20261212,20271211
OBJ10385,Class_3,20261212,20271211
OBJ10386,,20261212,20271211
OBJ10387,Class_2,20261212,20271211
OBJ10388,,20261212,20271211
OBJ10389,Class_3,20261212,20271211
OBJ10390,Class_2,20261212,20271211
OBJ10391,Class_3,20261212,20271211
OBJ10392,Class_2,20261212,20271211
OBJ10393,Class_1,20261212,20271211
OBJ10394,Class_1,20261212,20271211
OBJ10395,Class_3,20261212,20271211
OBJ10396,Class_1,20261212,20271211
OBJ10397,Class_3,20261212,20271211
