Object_ID,Object_Class,Validity_From,Validity_To
OBJ10398,,20261212,20271211
OBJ10399,,20261212,20271211
OBJ10400,Class_1,20261212,20271211
OBJ10401,Class_3,20261212,20271211
OBJ10402,Class_3,20261212,20271211
OBJ10403,,20261212,20271211
OBJ10404,Class_2,20261212,20271211
OBJ10405,Class_3,20261212,20271211
OBJ10406,,20261212,20271211
OBJ10407,Class_2,20261212,20271211
OBJ10408,,20261212,20271211
OBJ10409,Class_2,20261212,20271211
OBJ10410,Class_2,20261212,20271211
OBJ10411,Class_2,20261212,20271211
OBJ10412,Class_1,20261212,20271211
OBJ10413,Class_2,20261212,20271211
OBJ10414,Class_1,20261212,20271211
OBJ10415,Class_2,20261212,20271211
OBJ10416,,20261212,20271211
OBJ10417,Class_1,20261212,20271211
OBJ10418,Class_2,20261212,20271211
OBJ10419,Class_1,20261212,20271211
OBJ10420,Class_1,20261212,20271211
OBJ10421,Class_3,20261212,20271211
OBJ10422,Class_3,20261212,20271211
OBJ10423,Class_3,20261212,20271211
OBJ10424,Class_1,20261212,20271211
OBJ10425,Class_1,20261212,20271211
OBJ10426,Class_2,20261212,20271211
OBJ10427,,20261212,20271211
OBJ10428,Class_3,20261212,20271211
OBJ10429,Class_2,20261212,20271211
OBJ10430,,20261212,20271211
OBJ10431,Class_1,20261212,20271211
OBJ10432,Class_2,20261212,20271211
OBJ10433,Class_2,20261212,20271211
OBJ10434,Class_1,20261212,20271211
OBJ10435,,20261212,20271211
OBJ10436,Class_1,20261212,20271211
OBJ10437,Class_3,20261212,20271211
OBJ10438,Class_2,20261212,20271211
OBJ10439,Class_1,20261212,20271211
OBJ10440,,20261212,20271211
OBJ10441,Class_3,20261212,20271211
OBJ10442,,20261212,20271211
OBJ10443,Class_2,20261212,20271211
OBJ10444,Class_1,20261212,20271211
OBJ10445,Class_1,20261212,20271211
OBJ10446,,20261212,20271211
OBJ10447,Class_3,20261212,20271211
OBJ10448,Class_3,20261212,20271211
OBJ10449,Class_2,20261212,20271211
OBJ10450,Class_1,20261212,20271211
OBJ10451,Class_2,20261212,20271211
OBJ10452,,20261212,20271211
OBJ10453,Class_1,20261212,20271211
OBJ10454,Class_3,20261212,20271211
OBJ10455,Class_3,20261212,20271211
OBJ10456,Class_2,20261212,20271211
OBJ10457,Class_3,20261212,20271211
OBJ10458,Class_3,20261212,20271211
OBJ10459,Class_3,20261212,20271211
OBJ10460,,20261212,20271211
OBJ10461,Class_1,20261212,20271211
OBJ10462,Class_3,20261212,20271211
OBJ10463,,20261212,20271211
OBJ10464,Class_1,20261212,20271211
OBJ10465,Class_1,20261212,20271211
OBJ10466,Class_1,20261212,20271211
OBJ10467,Class_2,20261212,20271211
OBJ10468,Class_2,20261212,20271211
OBJ10469,,20261212,20271211
OBJ10470,,20261212,20271211
OBJ10471,Class_1,20261212,20271211
OBJ10472,,20261212,20271211
OBJ10473,Class_2,20261212,20271211
OBJ10474,Class_1,20261212,20271211
OBJ10475,Class_1,20261212,20271211
OBJ10476,Class_2,20261212,20271211
OBJ10477,Class_1,20261212,20271211
OBJ10478,Class_1,20261212,20271211
OBJ10479,Class_1,20261212,20271211
OBJ10480,,20261212,20271211
OBJ10481,Class_3,20261212,20271211
OBJ10482,Class_2,20261212,20271211
OBJ10483,Class_1,20261212,20271211
OBJ10484,,20261212,20271211
OBJ10485,,20261212,20271211
OBJ10486,Class_1,20261212,20271211
OBJ10487,Class_2,20261212,20271211
OBJ10488,Class_2,20261212,20271211
OBJ10489,,20261212,20271211
OBJ10490,Class_2,20261212,20271211
OBJ10491,Class_3,20261212,20271211
OBJ10492,Class_2,20261212,20271211
OBJ10493,Class_2,20261212,20271211
OBJ10494,,20261212,20271211
OBJ10495,Class_3,20261212,20271211
OBJ10496,Class_2,20261212,20271211
OBJ10497,Class_1,20261212,20271211
OBJ10498,,20261212,20271211
OBJ10499,Class_1,20261212,20271211
OBJ10500,Class_1,20261212,20271211
OBJ10501,Class_1,20261212,20271211
OBJ10502,,20261212,20271211
OBJ10503,Class_3,20261212,20271211
OBJ10504,Class_2,20261212,20271211
OBJ10505,,20261212,20271211
OBJ10506,,20261212,20271211
OBJ10507,Class_1,20261212,20271211
OBJ10508,,20261212,20271211
OBJ10509,Class_1,20261212,20271211
OBJ10510,,20261212,20271211
OBJ10511,,20261212,20271211
OBJ10512,,20261212,20271211
OBJ10513,Class_1,20261212,20271211
OBJ10514,Class_3,20261212,20271211
OBJ10515,Class_3,20261212,20271211
OBJ10516,Class_1,20261212,20271211
OBJ10517,Class_2,20261212,20271211
OBJ10518,Class_1,20261212,20271211
OBJ10519,Class_2,20261212,20271211
OBJ10520,Class_1,20261212,20271211
OBJ10521,Class_2,20261212,20271211
OBJ10522,Class_3,20261212,20271211
OBJ10523,,20261212,20271211
OBJ10524,,20261212,20271211
OBJ10525,Class_3,20261212,20271211
OBJ10526,Class_1,20261212,20271211
OBJ10527,Class_3,20261212,20271211
OBJ10528,Class_2,20261212,20271211
OBJ10529,,20261212,20271211
OBJ10530,,20261212,20271211
OBJ10531,Class_2,20261212,20271211
OBJ10532,,20261212,20271211
OBJ10533,,20261212,20271211
OBJ10534,,20261212,20271211
OBJ10535,Class_1,20261212,20271211
OBJ10536,Class_3,20261212,20271211
OBJ10537,Class_3,20261212,20271211
OBJ10538,Class_3,20261212,20271211
OBJ10539,Class_2,20261212,20271211
OBJ10540,Class_3,20261212,20271211
OBJ10541,Class_3,20261212,20271211
OBJ10542,,20261212,20271211
OBJ10543,Class_2,20261212,20271211
OBJ10544,Class_3,20261212,20271211
OBJ10545,,20261212,20271211
OBJ10546,,20261212,20271211
OBJ10547,Class_3,20261212,20271211
OBJ10548,Class_3,20261212,20271211
OBJ10549,Class_2,20261212,20271211
OBJ10550,Class_3,20261212,20271211
OBJ10551,Class_3,20261212,20271211
OBJ10552,,20261212,20271211
OBJ10553,Class_1,20261212,20271211
OBJ10554,Class_3,20261212,20271211
OBJ10555,,20261212,20271211
OBJ10556,,20261212,20271211
OBJ10557,,20261212,20271211
OBJ10558,Class_1,20261212,20271211
OBJ10559,Class_1,20261212,20271211
OBJ10560,,20261212,20271211
OBJ10561,Class_1,20261212,20271211
OBJ10562,Class_2,20261212,20271211
OBJ10563,,20261212,20271211
OBJ10564,Class_2,20261212,20271211
OBJ10565,Class_2,20261212,20271211
OBJ10566,,20261212,20271211
OBJ10567,Class_1,20261212,20271211
OBJ10568,Class_3,20261212,20271211
OBJ10569,Class_1,20261212,20271211
OBJ10570,Class_2,20261212,20271211
OBJ10571,Class_2,20261212,20271211
OBJ10572,Class_1,20261212,20271211
OBJ10573,Class_2,20261212,20271211
OBJ10574,Class_2,20261212,20271211
OBJ10575,Class_2,20261212,20271211
OBJ10576,Class_2,20261212,20271211
OBJ10577,Class_2,20261212,20271211
OBJ10578,,20261212,20271211
OBJ10579,Class_3,20261212,20271211
OBJ10580,Class_1,20261212,20271211
OBJ10581,Class_1,20261212,20271211
OBJ10582,Class_2,20261212,20271211
OBJ10583,Class_2,20261212,20271211
OBJ10584,Class_3,20261212,20271211
OBJ10585,,20261212,20271211
OBJ10586,Class_2,20261212,20271211
OBJ10587,Class_1,20261212,20271211
OBJ10588,Class_2,20261212,20271211
OBJ10589,Class_1,20261212,20271211
OBJ10590,Class_2,20261212,20271211
OBJ10591,,20261212,20271211
OBJ10592,Class_3,20261212,20271211
OBJ10593,Class_2,20261212,20271211
OBJ10594,,20261212,20271211
OBJ10595,,20261212,20271211
OBJ10596,Class_1,20261212,20271211
OBJ10597,Class_3,20261212,20271211
OBJ10598,Class_1,20261212,20271211
OBJ10599,,20261212,20271211
OBJ10600,,20261212,20271211
OBJ10601,Class_1,20261212,20271211
OBJ10602,,20261212,20271211
OBJ10603,,20261212,20271211
OBJ10604,Class_2,20261212,20271211
OBJ10605,Class_3,20261212,20271211
OBJ10606,Class_1,20261212,20271211
OBJ10607,Class_2,20261212,20271211
OBJ10608,Class_1,20261212,20271211
OBJ10609,,20261212,20271211
OBJ10610,,20261212,20271211
OBJ10611,Class_3,20261212,20271211
OBJ10612,Class_2,20261212,20271211
OBJ10613,Class_2,20261212,20271211
OBJ10614,Class_3,20261212,20271211
OBJ10615,Class_1,20261212,20271211
OBJ10616,Class_1,20261212,20271211
OBJ10617,,20261212,20271211
OBJ10618,Class_3,20261212,20271211
OBJ10619,Class_2,20261212,20271211
OBJ10620,,20261212,20271211
OBJ10621,,20261212,20271211
OBJ10622,Class_1,20261212,20271211
OBJ10623,Class_1,20261212,20271211
OBJ10624,,20261212,20271211
OBJ10625,Class_1,20261212,20271211
OBJ10626,Class_1,20261212,20271211
OBJ10627,,20261212,20271211
OBJ10628,Class_2,20261212,20271211
OBJ10629,,20261212,20271211
OBJ10630,Class_1,20261212,20271211
OBJ10631,Class_1,20261212,20271211
OBJ10632,Class_2,20261212,20271211
OBJ10633,Class_1,20261212,20271211
OBJ10634,,20261212,20271211
OBJ10635,Class_2,20261212,20271211
OBJ10636,Class_2,20261212,20271211
OBJ10637,Class_1,20261212,20271211
OBJ10638,,20261212,20271211
OBJ10639,Class_3,20261212,20271211
OBJ10640,Class_3,20261212,20271211
OBJ10641,,20261212,20271211
OBJ10642,Class_2,20261212,20271211
OBJ10643,Class_1,20261212,20271211
OBJ10644,Class_3,20261212,20271211
OBJ10645,Class_1,20261212,20271211
OBJ10646,Class_3,20261212,20271211
OBJ10647,Class_2,20261212,20271211
OBJ10648,Class_3,20261212,20271211
OBJ10649,,20261212,20271211
OBJ10650,Class_3,20261212,20271211
OBJ10651,,20261212,20271211
OBJ10652,Class_2,20261212,20271211
OBJ10653,Class_1,20261212,20271211
OBJ10654,Class_1,20261212,20271211
OBJ10655,Class_1,20261212,20271211
OBJ10656,Class_1,20261212,20271211
OBJ10657,Class_2,20261212,20271211
OBJ10658,Class_2,20261212,20271211
OBJ10659,Class_1,20261212,20271211
OBJ10660,Class_2,20261212,20271211
OBJ10661,Class_1,20261212,20271211
OBJ10662,Class_2,20261212,20271211
OBJ10663,Class_3,20261212,20271211
OBJ10664,Class_1,20261212,20271211
OBJ10665,,20261212,20271211
OBJ10666,,20261212,20271211
OBJ10667,Class_2,20261212,20271211
OBJ10668,,20261212,20271211
OBJ10669,Class_1,20261212,20271211
OBJ10670,,20261212,20271211
OBJ10671,Class_3,20261212,20271211
OBJ10672,Class_2,20261212,20271211
OBJ10673,Class_3,20261212,20271211
OBJ10674,Class_3,20261212,20271211
OBJ10675,Class_3,20261212,20271211
OBJ10676,,20261212,20271211
OBJ10677,Class_3,20261212,20271211
OBJ10678,,20261212,20271211
OBJ10679,Class_2,20261212,20271211
OBJ10680,,20261212,20271211
OBJ10681,Class_2,20261212,20271211
OBJ10682,Class_2,20261212,20271211
OBJ10683,Class_2,20261212,20271211
OBJ10684,Class_3,20261212,20271211
OBJ10685,Class_3,20261212,20271211
OBJ10686,Class_3,20261212,20271211
OBJ10687,Class_1,20261212,20271211
OBJ10688,,20261212,20271211
OBJ10689,,20261212,20271211
OBJ10690,Class_3,20261212,20271211
OBJ10691,Class_2,20261212,20271211
OBJ10692,Class_3,20261212,20271211
OBJ10693,Class_1,20261212,20271211
OBJ10694,,20261212,20271211
OBJ10695,Class_1,20261212,20271211
OBJ10696,Class_3,20261212,20271211
OBJ10697,Class_2,20261212,20271211
OBJ10698,,20261212,20271211
OBJ10699,Class_1,20261212,20271211
OBJ10700,,20261212,20271211
OBJ10701,Class_1,20261212,20271211
OBJ10702,Class_1,20261212,20271211
OBJ10703,Class_3,20261212,20271211
OBJ10704,Class_1,20261212,20271211
OBJ10705,Class_1,20261212,20271211
OBJ10706,Class_3,20261212,20271211
OBJ10707,Class_2,20261212,20271211
OBJ10708,Class_1,20261212,20271211
OBJ10709,,20261212,20271211
OBJ10710,,20261212,20271211
OBJ10711,,20261212,20271211
OBJ10712,,20261212,20271211
OBJ10713,Class_3,20261212,20271211
OBJ10714,Class_3,20261212,20271211
OBJ10715,,20261212,20271211
OBJ10716,Class_2,20261212,20271211
OBJ10717,Class_3,20261212,20271211
OBJ10718,Class_2,20261212,20271211
OBJ10719,Class_2,20261212,20271211
OBJ10720,Class_3,20261212,20271211
OBJ10721,,20261212,20271211
OBJ10722,Class_3,20261212,20271211
OBJ10723,,20261212,20271211
OBJ10724,Class_2,20261212,20271211
OBJ10725,Class_1,20261212,20271211
OBJ10726,,20261212,20271211
OBJ10727,Class_1,20261212,20271211
OBJ10728,,20261212,20271211
OBJ10729,Class_3,20261212,20271211
OBJ10730,Class_3,20261212,20271211
OBJ10731,Class_2,20261212,20271211
OBJ10732,Class_1,20261212,20271211
OBJ10733,,20261212,20271211
OBJ10734,,20261212,20271211
OBJ10735,,20261212,20271211
OBJ10736,Class_1,20261212,20271211
OBJ10737,Class_2,20261212,20271211
OBJ10738,Class_1,20261212,20271211
OBJ10739,Class_3,20261212,20271211
OBJ10740,,20261212,20271211
OBJ10741,Class_3,20261212,20271211
OBJ10742,,20261212,20271211
OBJ10743,,20261212,20271211
OBJ10744,Class_2,20261212,20271211
OBJ10745,Class_2,20261212,20271211
OBJ10746,Class_2,20261212,20271211
OBJ10747,Class_2,20261212,20271211
OBJ10748,Class_3,20261212,20271211
OBJ10749,Class_2,20261212,20271211
OBJ10750,Class_2,20261212,20271211
OBJ10751,Class_1,20261212,20271211
OBJ10752,Class_1,20261212,20271211
OBJ10753,Class_2,20261212,20271211
OBJ10754,Class_3,20261212,20271211
OBJ10755,Class_1,20261212,20271211
OBJ10756,Class_2,20261212,20271211
OBJ10757,,20261212,20271211
OBJ10758,,20261212,20271211
OBJ10759,Class_3,20261212,20271211
OBJ10760,Class_1,20261212,20271211
OBJ10761,,20261212,20271211
OBJ10762,Class_2,20261212,20271211
OBJ10763,Class_3,20261212,20271211
OBJ10764,Class_2,20261212,20271211
OBJ10765,Class_2,20261212,20271211
OBJ10766,Class_3,20261212,20271211
OBJ10767,Class_3,20261212,20271211
OBJ10768,Class_1,20261212,20271211
OBJ10769,Class_3,20261212,20271211
OBJ10770,,20261212,20271211
OBJ10771,Class_3,20261212,20271211
OBJ10772,,20261212,20271211
OBJ10773,,20261212,20271211
OBJ10774,Class_2,20261212,20271211
OBJ10775,Class_3,20261212,20271211
OBJ10776,Class_3,20261212,20271211
OBJ10777,Class_1,20261212,20271211
OBJ10778,Class_3,20261212,20271211
OBJ10779,Class_1,20261212,20271211
OBJ10780,Class_2,20261212,20271211
OBJ10781,Class_1,20261212,20271211
OBJ10782,Class_2,20261212,20271211
OBJ10783,Class_2,20261212,20271211
OBJ10784,,20261212,20271211
OBJ10785,Class_3,20261212,20271211
OBJ10786,Class_3,20261212,20271211
OBJ10787,Class_2,20261212,20271211
OBJ10788,Class_2,20261212,20271211
OBJ10789,Class_1,20261212,20271211
OBJ10790,Class_1,20261212,20271211
OBJ10791,Class_1,20261212,20271211
OBJ10792,Class_1,20261212,20271211
OBJ10793,,20261212,20271211
OBJ10794,Class_2,20261212,20271211
OBJ10795,,20261212,20271211
OBJ10796,Class_3,20261212,20271211
OBJ10797,Class_1,20261212,20271211
OBJ10798,Class_1,20261212,20271211
OBJ10799,Class_3,20261212,20271211
